Date,QQQ,XLP,GLD,BTC-USD,UUP,Fed_Rate,CPI_Inflation,Unemployment_Rate,Fed_Rising,CPI_Rising,Unemp_Rising,QQQ_Target_RVOL_3M,XLP_Target_RVOL_3M,GLD_Target_RVOL_3M,BTC-USD_Target_RVOL_3M,UUP_Target_RVOL_3M
2024-03-25,19356053699.724907,819745107.0087252,1517637972.7062407,59734276188.0,20476444.729051135,5.33,0.4431338373525273,3.9,0,1,1,-39.14078015173466,-21.586991488680173,-19.848864189454453,-60.93959043589697,-35.32106909254062
2024-03-26,19390431946.769062,807469139.8293631,1532618870.7156227,59826467877.14286,19997300.658053443,5.33,0.4431338373525273,3.9,0,1,1,-37.50758974008845,-20.907871448812436,-22.568319494280026,-63.97879311755469,-33.85994878603837
2024-03-27,19563031556.104534,813687671.367064,1544801343.8999722,59401243176.09524,18500122.719256084,5.33,0.4431338373525273,3.9,0,1,1,-36.05276002852183,-20.126347729762962,-23.652910840330797,-65.92568125746484,-28.918877404301714
2024-03-28,19659063279.76699,822692123.4402975,1609544275.6888254,57074373835.95238,18369038.85247367,5.33,0.4431338373525273,3.9,0,1,1,-34.892040835547064,-19.258370795889864,-25.149183032993594,-66.57685485397433,-22.87813380728089
2024-03-29,19551972511.397152,807317605.2513486,1637876851.9718716,55156956689.2381,17573523.064586096,5.33,0.4431338373525273,3.9,0,1,1,-34.30837040036939,-18.081284693802484,-26.658295092333464,-65.82047766300151,-16.046842857661844
2024-04-01,19444436311.19748,800709042.9518564,1650044815.7985141,54903964257.28571,17443962.316622052,5.33,0.21706766556210955,3.9,0,0,1,-34.25792635570788,-17.41551188628351,-28.192204161865163,-64.58157750384007,-9.57254621543899
2024-04-02,19647078653.736225,802917492.7807399,1670800000.3182547,53953239000.333336,17119306.472296942,5.33,0.21706766556210955,3.9,0,0,1,-34.14057461993606,-17.093780167895314,-29.51266007257246,-62.61045759977279,-3.3341352501966206
2024-04-03,19291008415.154156,804484495.8965846,1695629586.4657447,50700147452.2381,19350500.01165299,5.33,0.21706766556210955,3.9,0,0,1,-34.68522552436327,-17.242552529237297,-31.346721256512684,-60.04393313728044,-2.580601982315872
2024-04-04,19510995884.32181,825876417.2387259,1720573716.9951665,49066304517.42857,20067927.893157233,5.33,0.21706766556210955,3.9,0,0,1,-35.51768609237338,-18.515047922801863,-32.803288881810815,-58.126798696562616,-3.9678842392095817
2024-04-05,19713775037.318638,832140035.9948294,1777665063.248262,48435765798.2381,19330565.144112,5.33,0.21706766556210955,3.9,0,0,1,-36.7272903534165,-20.675806470704742,-34.76258450685363,-56.42479038344375,-3.9989350501915637
2024-04-08,18808990503.668938,820974659.1221764,1754162729.8552012,47390934917.14286,18652747.303435914,5.33,0.21706766556210955,3.9,0,0,1,-37.536119327092536,-22.549547035519975,-36.511701436850174,-53.92848019990315,-3.0919353002426138
2024-04-09,18687040570.037407,831949985.3359767,1819131582.6679776,45996184614.47619,18736498.86564527,5.33,0.21706766556210955,3.9,0,0,1,-37.917612836870596,-25.036668440844892,-38.75877909419506,-50.07112934582094,-2.5929136932970116
2024-04-10,18802831685.903057,846748605.024029,1866086246.1196172,44842097340.85714,18997135.964629762,5.33,0.21706766556210955,3.9,0,0,1,-37.947208308061974,-27.90031431851172,-41.99758418309424,-46.77579313589417,0.056588313188502506
2024-04-11,18971312980.381557,848824761.1753918,1928753116.6128976,43982137627.14286,20026118.580182392,5.33,0.21706766556210955,3.9,0,0,1,-37.56458270841638,-30.377023595717752,-45.42226202687962,-43.12338091363684,2.558749583391502
2024-04-12,19000941181.202335,849511881.1972119,2182383493.8148136,43245694470.38095,19505921.154776074,5.33,0.21706766556210955,3.9,0,0,1,-36.599052476124065,-32.48379647148603,-50.293695108901794,-39.618438746918116,4.106329419859375
2024-04-15,18797825626.103283,841264632.0229304,2278342466.291228,41592145121.71429,19798664.62246123,5.33,0.21706766556210955,3.9,0,0,1,-35.292347609999496,-34.581916446684296,-55.55197311746228,-36.226972380831675,4.5744913839180175
2024-04-16,18789598578.428722,848462149.1636367,2322898469.1443305,41286714102.0,20883854.456983294,5.33,0.21706766556210955,3.9,0,0,1,-33.98446656999779,-36.11983748445416,-60.66996701077444,-34.35777126068821,1.7670156008415028
2024-04-17,19042143243.037342,855607620.3802199,2399057983.0774217,39748590399.85714,21401650.028174262,5.33,0.21706766556210955,3.9,0,0,1,-32.465815218611866,-36.97578916929167,-65.04023772443163,-32.01287560099947,0.39617729514462663
2024-04-18,19058033791.367157,857747776.054237,2374860483.4809804,38282574826.190475,21420970.339211963,5.33,0.21706766556210955,3.9,0,0,1,-31.352879285635574,-37.404051231003855,-67.16543705705617,-29.16900652798926,0.42091665196449507
2024-04-19,19701041941.084217,880335304.4623601,2395177557.0697603,38541626008.85714,21585957.939284187,5.33,0.21706766556210955,3.9,0,0,1,-30.137411516461174,-36.782341040128344,-66.61788947169966,-26.672878164122174,0.11232762024985847
2024-04-22,20050105844.179863,884299378.5223098,2466770106.2101817,37916938852.14286,21052435.20773025,5.33,0.21706766556210955,3.9,0,0,1,-29.317081828632684,-35.20374880076212,-66.33374886554014,-24.258916557478322,2.1821332442812236
2024-04-23,20356600845.147415,890450161.9773138,2538031495.057533,37041264378.809525,21725322.576432,5.33,0.21706766556210955,3.9,0,0,1,-28.99488268374099,-33.48665465723953,-65.91498500731473,-21.07379213526585,6.046554033976262
2024-04-24,20616811610.8583,914780316.5505909,2541474127.2483463,36768227128.90476,21799718.627366565,5.33,0.21706766556210955,3.9,0,0,1,-28.855226722234796,-32.51291125310656,-65.20808836625687,-18.346139100981723,8.848862171716563
2024-04-25,20897646664.952015,929964002.3007348,2550976428.726051,36355306819.71429,22349043.880181085,5.33,0.21706766556210955,3.9,0,0,1,-29.04275925231072,-32.03544873909213,-66.1279013677989,-16.726021294410526,10.11612698391523
2024-04-26,20977292414.360847,944377747.7797372,2525566423.4007335,35867900740.333336,23155331.498255048,5.33,0.21706766556210955,3.9,0,0,1,-28.835320630569804,-32.74927547258996,-66.83982498616987,-14.538460125772275,9.196385187377661
2024-04-29,20818792911.05623,944402361.9447981,2501480689.29734,35934808374.14286,23659141.660027277,5.33,0.21706766556210955,3.9,0,0,1,-27.923802510252074,-33.52425448988119,-66.09178371032236,-12.438180429951762,5.4831741700143635
2024-04-30,20880384864.959137,941907971.1527506,2479617156.1973934,36076108979.14286,23872320.953877766,5.33,0.21706766556210955,3.9,0,0,0,-26.661692553529726,-33.78894086261379,-64.6139932644828,-10.961253892201624,2.093281800066394
2024-05-01,20998221204.125103,970790297.1501669,2450448596.223232,35968229910.666664,27001661.482529413,5.33,0.04855873210594108,3.9,0,0,0,-25.55237636002779,-33.80660235515997,-62.21959207506021,-9.61262016262654,-3.6400967036746628
2024-05-02,20901437949.72098,994583606.9986253,2398604114.7940497,35883648729.333336,24930727.87327539,5.33,0.04855873210594108,3.9,0,0,0,-23.28052467525489,-33.398457484074314,-59.123579431441996,-8.05423270220211,-6.999469327849292
2024-05-03,20722287414.572433,995273213.9079139,2362662753.541347,35823291377.2381,24259420.164871216,5.33,0.04855873210594108,3.9,0,0,0,-21.135990019028622,-32.45737169280134,-56.03776012726852,-6.372551729227468,-8.509741696179345
2024-05-06,20213313747.235832,1000735290.0611877,2295659015.8886137,35582800836.333336,25398370.516531806,5.33,0.04855873210594108,3.9,0,0,0,-18.68103763340691,-31.332783913891927,-53.03050356068985,-4.679194409347356,-10.818912632334264
2024-05-07,20272076064.464897,1017831373.6022949,2246898880.514599,35043243613.14286,25496147.389302935,5.33,0.04855873210594108,3.9,0,0,0,-15.50191366105329,-29.49743852400847,-49.09881084553528,-2.817958797164394,-13.366535130789458
2024-05-08,19966522204.332333,1019132860.1656959,2156814040.757606,34550923223.28571,25207381.012153625,5.33,0.04855873210594108,3.9,0,0,0,-10.55729883336549,-25.38688996249618,-44.28994804544118,0.2108724917589015,-12.155896401665387
2024-05-09,19207222924.684944,1013527711.5951174,2099965453.532555,33938291622.666668,24417716.674523126,5.33,0.04855873210594108,3.9,0,0,0,-4.552156559825765,-20.084015937572282,-38.43025919259042,3.6232549961987077,-10.85280475164647
2024-05-10,18817886472.37316,1015972653.7914821,2071104163.179234,33826461706.142857,23529875.54985228,5.33,0.04855873210594108,3.9,0,0,0,1.7445249037081045,-14.409062914834482,-32.816482449557476,7.099522642270332,-9.037041176383438
2024-05-13,18189949859.584553,1008660077.1984645,1802400977.3679461,33053122742.95238,23211685.50762903,5.33,0.04855873210594108,3.9,0,0,0,7.62958435966217,-9.058747806510954,-25.233549563689714,11.05979788107189,-6.332322508706187
2024-05-14,17625793253.082855,1003957841.8182737,1711531035.2882748,32319330070.238094,23093439.450145904,5.33,0.04855873210594108,3.9,0,0,0,12.736703648459294,-5.036719790578851,-18.57087986043083,15.22418526377209,-3.750350462096095
2024-05-15,17543403322.02599,1025239278.9556957,1696127068.250529,32174931927.190475,22078943.376849946,5.33,0.04855873210594108,3.9,0,0,0,16.231803706585502,-3.2091694937885675,-12.895919230160734,18.071372596906443,-2.8336979080198685
2024-05-16,17142946738.870384,1044515885.7220968,1620726341.5334065,31682447686.47619,22608333.9220047,5.33,0.04855873210594108,3.9,0,0,0,18.785449510521143,-2.7951184474063795,-7.831233709244058,20.448321034770668,-5.4169244837689075
2024-05-17,16976451476.952253,1044474766.0331362,1664195621.065703,31302684447.190475,22434388.83043017,5.33,0.04855873210594108,3.9,0,0,0,20.773166802932057,-3.014165693932734,-4.520538338779906,22.383523277338405,-8.585143979844522
2024-05-20,16031544207.868595,1023575517.2374544,1636804517.7314396,31013647795.57143,21749271.41177768,5.33,0.04855873210594108,3.9,0,0,0,22.513305604081086,-4.235155619097073,-4.237676256881128,23.655534387494534,-11.637754458113816
2024-05-21,15585821019.957624,1005502675.1598177,1541944419.2420597,31901710620.190475,21718173.13198816,5.33,0.04855873210594108,3.9,0,0,0,24.353730082192826,-5.720356190194712,-2.241949123012322,23.851950519711828,-16.232945137046475
2024-05-22,15236365016.548084,994886008.9167277,1525383357.6456707,32306071864.666668,21118743.31522442,5.33,0.04855873210594108,3.9,0,0,0,26.419878039876032,-6.892164078578725,-0.7123221270248232,23.170597694795383,-14.563688334505397
2024-05-23,15137171506.136795,980749348.5494341,1564680790.9383864,32859358810.333332,21151512.479573205,5.33,0.04855873210594108,3.9,0,0,0,27.767145697540947,-7.524574418832856,-0.19888592829957624,21.755761684106115,-11.248271546800321
2024-05-24,14629745658.064487,955824089.2505101,1540064882.9566593,32718478874.0,20660531.74360366,5.33,0.04855873210594108,3.9,0,0,0,29.516350573008573,-7.491870139036903,2.075675390874757,20.392577677390985,-7.6840370148526755
2024-05-27,14419627841.644142,933953535.1100013,1518715309.6659343,32800936862.904762,19683862.7066476,5.33,0.04855873210594108,3.9,0,0,0,30.365788925956007,-6.838506666397498,4.650540793849317,18.721828097760312,0.5603902968591832
2024-05-28,14375315947.476196,932839855.3767613,1492312753.344436,33090763238.714287,19197231.888979957,5.33,0.04855873210594108,3.9,0,0,0,30.482513984429875,-6.639991348404832,4.935056746383138,17.492580007083795,12.146522029092404
2024-05-29,14141411243.817429,925839436.3489786,1421902695.6420898,32560583850.57143,18636020.920190357,5.33,0.04855873210594108,3.9,0,0,0,30.596331761589433,-6.393807536710164,6.000508928474022,17.03550513454598,18.33310641381606
2024-05-30,13753469714.637247,867049724.0962437,1347939554.07664,31659152053.57143,15184444.62372916,5.33,0.04855873210594108,3.9,0,0,0,31.38814891640944,-5.212204384949379,8.095317819166022,17.706488289331844,29.95829639036192
2024-05-31,14205941764.049566,830555945.9543864,1341722165.3358822,31405603015.95238,14489190.961401803,5.33,0.04855873210594108,3.9,0,0,0,30.73137576088959,-4.201492906814704,9.849041893321923,18.740219915046403,42.096721152842804
2024-06-03,13915074942.014713,811246639.9030412,1317547909.0148926,31368901219.57143,14396956.522414798,5.33,0.04855873210594108,3.9,0,0,0,30.55654748397319,-3.3058466649815186,11.57216202129948,19.8664983175231,51.088835046441
2024-06-04,13796928217.98023,800397689.2727079,1303925670.0822377,31580890164.714287,13351305.038824536,5.33,0.04855873210594108,3.9,0,0,0,30.455832037548806,-2.0985276935303276,13.486528901070198,20.719222767177683,61.19368564119331
2024-06-05,13892411783.35455,781606569.2652748,1303016184.3263173,31908511137.42857,14478262.75858198,5.33,0.04855873210594108,3.9,0,0,0,29.438860400240753,-1.749730653175979,14.101261348249931,20.71451454373436,69.77662672611893
2024-06-06,13855800276.14092,772166868.5445513,1312840120.71337,31867319698.61905,14298988.628805252,5.33,0.04855873210594108,3.9,0,0,0,26.979228544277696,-3.4405023348896995,13.157637967710547,18.043646896720567,74.37995259159445
2024-06-07,13908450755.922735,753640896.6804868,1355836186.571975,32378512219.333332,14276102.950196039,5.33,0.04855873210594108,3.9,0,0,0,24.43262066102174,-4.616850200066598,10.014245767510271,14.291574795135654,77.75416498812301
2024-06-10,13796188215.974644,751033841.6761125,1308081959.7282772,32035309593.0,14718295.393335251,5.33,0.04855873210594108,3.9,0,0,0,21.2511454975966,-5.9290637656126375,7.423291917506897,10.40303132683522,78.88333145053194
2024-06-11,13802458175.723848,740008684.207662,1298491682.5595675,32474688410.42857,14752434.583082654,5.33,0.04855873210594108,3.9,0,0,0,18.473088299644747,-6.638985865699384,4.987469389026167,6.7052448334839685,78.04563090046615
2024-06-12,13849499844.173323,753811155.7193575,1310516203.9544241,32775244085.04762,15146953.923161825,5.33,0.04855873210594108,3.9,0,0,0,16.4755779461323,-6.7606741398213215,2.9787545117044734,3.460386755882239,77.53792411738661
2024-06-13,13545605963.763428,720733276.8755958,1272157609.9939256,32258102993.238094,17003556.116040546,5.33,0.04855873210594108,3.9,0,0,0,15.869395318519986,-4.4802823332347606,1.8686521287584967,2.4426742478436774,74.13569042919985
2024-06-14,13332699941.734097,684446847.7047148,1299781908.5185459,32059569983.0,15385559.852591015,5.33,0.04855873210594108,3.9,0,0,0,16.87281907560536,-1.3833219717104277,2.070072454495841,2.445098698001402,72.8258744921857
2024-06-17,13417434837.58138,675393444.7560991,1227772927.8985887,32153621181.38095,14768341.675522214,5.33,0.04855873210594108,3.9,0,0,0,18.21680516742017,2.1464005214623816,3.5237662335238404,2.5902194976068786,73.1188710900159
2024-06-18,13451550439.015415,666097631.6241673,1214206145.738293,31945555954.38095,14624123.33278656,5.33,0.04855873210594108,3.9,0,0,0,19.199154898866773,5.5758550804195375,5.431503162551283,2.9295356545140274,73.74317348351711
2024-06-19,13512689315.429977,665894673.3206975,1221963816.362508,30715623455.04762,14498553.922298977,5.33,0.04855873210594108,3.9,0,0,0,19.729744994650375,9.463746609397997,6.353348716591826,4.2808771919417365,76.0259915818721
2024-06-20,13742706081.831142,665529364.2987206,1204384490.660822,30374601903.0,14551151.465306964,5.33,0.04855873210594108,3.9,0,0,0,19.58097323884999,12.082311075584588,7.189518891472348,6.118398849817924,77.13149793384552
2024-06-21,13715936975.12425,668859322.2073146,1197081526.733907,29626625272.52381,15336720.771062942,5.33,0.04855873210594108,3.9,0,0,0,18.935754991587746,13.417335437598481,9.27467024704253,8.398788932179183,75.23590256943199
2024-06-24,13920064379.344831,679151462.2351147,1201279482.4151175,30291140772.42857,16497584.741719564,5.33,0.04855873210594108,3.9,0,0,0,18.696016279582736,14.671010489104535,9.509031327820257,10.457792322948725,71.08597797234783
2024-06-25,13936268604.711477,692685369.8443094,1197006667.8620112,30449722901.666668,17293800.374585107,5.33,0.04855873210594108,3.9,0,0,0,18.661410828904916,15.879039003775631,9.574758556626032,12.579002766212865,62.45919832522374
2024-06-26,13883902891.131737,691686811.1970447,1204903121.6852098,29963234192.095238,17216797.07782382,5.33,0.04855873210594108,3.9,0,0,0,18.934428357399963,17.501186025135578,10.845976921586285,13.857158531639687,52.12917359646856
2024-06-27,13840321419.633993,672078798.2168652,1212786342.352731,29702504293.95238,17134660.860960823,5.33,0.04855873210594108,3.9,0,0,0,19.418985043296953,19.715320641271834,12.56591587240507,14.804390211866988,45.1300673338133
2024-06-28,13979261903.986904,675874539.0812829,1221632818.1049893,29485511643.61905,17935466.375269208,5.33,0.04855873210594108,3.9,0,0,0,19.377517427747875,21.35482353348019,14.170340395819792,14.750632217155475,36.499206955022025
2024-07-01,13357742731.710526,666493674.8618352,1203029492.0894804,29394135246.095238,17918461.468315125,5.33,0.16770805381991494,4.2,0,0,1,19.69429781767367,23.08857907164107,16.372073723312315,14.832554654346234,29.325259686866293
2024-07-02,13267419871.45691,652502010.8466375,1189701371.158491,28810817706.47619,17627149.55447969,5.33,0.16770805381991494,4.2,0,0,1,19.768989257154708,25.18040948744208,18.81098447675919,15.209905423424669,25.203119681904283
2024-07-03,13177243247.769892,639942882.4623108,1185701195.5980573,28649246522.666668,18908793.38701339,5.33,0.16770805381991494,4.2,0,0,1,20.13396313651557,27.0986721533425,21.62550452702046,15.81556446062362,19.233785851946546
2024-07-04,12857389709.242031,627462036.1049833,1181345266.5808542,29046334037.95238,19172044.539587837,5.33,0.16770805381991494,4.2,0,0,1,21.22098736354466,29.269410029295422,24.508186956694914,16.54486249144168,11.914182978978328
2024-07-05,13044960245.327759,618422425.747608,1188736689.2530894,30484162229.666668,20125703.25586228,5.33,0.16770805381991494,4.2,0,0,1,21.687587072467426,31.393583588037323,27.010828336916227,16.925553677103938,3.4932330742889084
2024-07-08,13000460774.47161,607924383.7132045,1126022947.905695,30654532648.857143,20083058.886073884,5.33,0.16770805381991494,4.2,0,0,1,21.258442356781305,32.70055940718054,30.09377877612838,17.240930935212553,-3.965926365996162
2024-07-09,13149614901.579357,592521032.0726304,1123764695.37121,30999857080.57143,19934717.3549198,5.33,0.16770805381991494,4.2,0,0,1,20.880924116310396,34.03330887295586,32.712632723905855,16.89777159550159,-10.434469189511267
2024-07-10,13328955032.589722,587985019.4206601,1140970887.9821777,30478862993.95238,20615363.59239306,5.33,0.16770805381991494,4.2,0,0,1,19.51678136055437,34.83831357642746,34.440829812161894,16.241770880993354,-15.861198446604504
2024-07-11,13717332718.965221,578935574.4932629,1179624855.8290029,30203142191.47619,20831835.115568977,5.33,0.16770805381991494,4.2,0,0,1,16.747722006326875,34.778623582894205,35.25772702907112,15.231052662015662,-13.821601588798021
2024-07-12,14002965193.660046,584016279.4433594,1175211291.6388376,30043599385.52381,19494393.117523193,5.33,0.16770805381991494,4.2,0,0,1,14.319321028970109,34.20484082427127,36.14643365429435,14.883370736901886,-6.962190250592402
2024-07-15,14204580412.035696,588549455.964152,1163474987.5772386,30552677543.61905,21126210.998562403,5.33,0.16770805381991494,4.2,0,0,1,10.785873139942524,33.31288099351309,36.01896571190365,14.117274630272155,-2.4425071536155083
2024-07-16,13965639741.996983,586064936.5003313,1244195788.9727638,31105581938.47619,21349595.305969603,5.33,0.16770805381991494,4.2,0,0,1,7.297025428665606,32.03218190767334,33.783083618009755,13.157762484751867,1.6021618004799003
2024-07-17,14686007039.832851,628557753.940328,1286977794.4090343,30774333622.333332,22464405.777413506,5.33,0.16770805381991494,4.2,0,0,1,3.6614332686046622,29.537237865447302,30.9925755680443,12.786572856649565,6.407393040447832
2024-07-18,15243754944.42967,658530085.3480748,1295458847.7088566,31066518471.52381,24566270.406069074,5.33,0.16770805381991494,4.2,0,0,1,0.3496875073012305,26.310214947373233,28.293853266708503,12.675077248850481,1.9227697860345718
2024-07-19,15417154831.06268,667864444.56115,1311221544.674392,31607601628.0,24602550.196129937,5.33,0.16770805381991494,4.2,0,0,1,-2.8912632715000335,23.364078036502736,25.348815022072806,12.147922488715045,-4.062204799598383
2024-07-22,15486977773.589651,660647353.0725752,1276885822.7268038,32391455804.857143,24755778.670474462,5.33,0.16770805381991494,4.2,0,0,1,-5.385742798815993,20.808900724235396,21.885856422752646,11.428055570552269,-8.465538097800588
2024-07-23,15170779875.30256,650759089.4990467,1276390567.7044096,32032100329.38095,23731640.524827868,5.33,0.16770805381991494,4.2,0,0,1,-8.124293495971822,17.822950173358247,20.615578347277303,11.228523868636554,-11.713544687233874
2024-07-24,15800413076.882208,650642254.4317336,1309582642.2853017,31949706371.190475,23014559.784144446,5.33,0.16770805381991494,4.2,0,0,1,-10.728420489183316,15.801439799654185,20.263516591730514,10.620850732158985,-13.800891306098546
2024-07-25,16566249528.261892,676557807.2153001,1363752655.5383592,32702552019.095238,22930024.58487011,5.33,0.16770805381991494,4.2,0,0,1,-13.87103830013568,13.276528469127152,19.162413720887194,9.293182035221133,-12.755572343582443
2024-07-26,16843946048.234776,697171438.5096959,1379283413.8982863,33143356086.333332,22819071.031534106,5.33,0.16770805381991494,4.2,0,0,1,-16.463481068541206,10.276886594888063,17.99889820670437,8.102779394874165,-9.75521621217187
2024-07-29,16673093056.458101,700478485.0036621,1387732406.1313446,33897061598.285713,23020643.480319068,5.33,0.16770805381991494,4.2,0,1,1,-18.541367309612383,7.478294180935437,16.79562720682534,7.342946521545343,-6.884757665066921
2024-07-30,16998841428.801619,710326725.541469,1401085940.9069242,34178590773.904762,22379785.59993562,5.33,0.16770805381991494,4.2,0,1,1,-20.28056120176292,4.520820016087432,14.707395555074655,6.475788075235341,-4.520538003550955
2024-07-31,17374994680.333748,718744034.333329,1429498041.494751,34709122631.14286,22358205.214255195,5.33,0.16770805381991494,4.2,0,1,1,-21.596181059599708,1.6533637141614244,11.823295724333807,5.364625413594553,-3.3938473939471563
2024-08-01,18185061922.651165,758380528.3567519,1454613393.8788278,35243353717.28571,21931502.236484345,5.33,0.1572221743858515,4.2,0,1,1,-23.01710675680284,-1.098759706136859,9.686161037679955,4.960063340736977,-2.8710711192564693
2024-08-02,19170673444.721622,825773547.4214827,1521346121.5239024,35334366407.61905,21456404.940432593,5.33,0.1572221743858515,4.2,0,1,1,-26.02893550707741,-5.544529843868986,6.294187502664526,4.461700624013353,-4.648454042835601
2024-08-05,20300514263.31729,903149417.9548718,1553445296.1616154,37885487433.85714,22831969.86545381,5.33,0.1572221743858515,4.2,0,1,1,-29.655371560827586,-11.706262017208342,3.32770353221152,2.84494341704819,-7.589925016109643
2024-08-06,21091513344.710285,943632591.155134,1644219815.21076,38339502872.28571,23394959.042031426,5.33,0.1572221743858515,4.2,0,1,1,-33.61733738675874,-18.644581851306036,-0.057657699318636804,1.390037236651586,-12.188053744571938
2024-08-07,21616657031.0419,974415076.1390322,1659148980.7184856,38996076661.71429,23746792.470741272,5.33,0.1572221743858515,4.2,0,1,1,-37.81310111561917,-26.537636333865056,-2.772499630540505,0.01876973131273525,-16.317572150167216
2024-08-08,21963482958.405994,998834206.4347403,1668602580.759103,39906705806.52381,22945705.92574165,5.33,0.1572221743858515,4.2,0,1,1,-41.366454157027206,-34.38626444515453,-5.259676877483317,-1.7716981879538554,-17.899086486028676
2024-08-09,21517286389.588856,995950693.276578,1616989935.4808989,40131360533.809525,22112499.00479998,5.33,0.1572221743858515,4.2,0,1,1,-42.512197629853986,-38.5171632447725,-4.582380631770268,-1.2516317211203023,-23.70113331535037
2024-08-12,21242889778.362747,995494324.7210548,1622451979.633513,40677733514.71429,20936245.37945702,5.33,0.1572221743858515,4.2,0,1,1,-42.54759928245572,-39.95891442890934,-3.3982403939682007,1.177707865800358,-25.362333476565336
2024-08-13,21388501327.65997,992826494.5574806,1634690982.7798026,40307884565.57143,19036703.496587843,5.33,0.1572221743858515,4.2,0,1,1,-42.30007834575146,-39.81010489877637,-1.1599282542309397,4.19337600671044,-23.68684992094639
2024-08-14,21539089310.83912,990839651.3358706,1573180861.5729923,39752853585.190475,19324245.987210955,5.33,0.1572221743858515,4.2,0,1,1,-41.30758723694676,-38.296811371611675,2.97696564128092,9.282439599312346,-19.73323933247876
2024-08-15,21116974739.821224,953575326.5692575,1536882211.294047,39903188877.04762,18456649.472690765,5.33,0.1572221743858515,4.2,0,1,1,-39.578567948642636,-34.32767059108321,8.104785582781112,16.11369317397247,-16.258008818940745
2024-08-16,20860889521.80481,926093576.1042277,1609636908.3035424,40003742845.42857,16526816.291091556,5.33,0.1572221743858515,4.2,0,1,1,-38.84757775939827,-31.45582619699985,10.961260870394394,22.156519953853273,-5.098077495405578
2024-08-19,20457235708.17566,911048275.4933676,1575099155.3596134,39475521526.47619,21768877.556601025,5.33,0.1572221743858515,4.2,0,1,1,-38.06556835886835,-29.171937036618363,13.936768126933904,28.75393279781532,-1.633520184353106
2024-08-20,20202036722.954597,903199567.7595593,1619201332.5329735,38950011552.90476,21021222.804360162,5.33,0.1572221743858515,4.2,0,1,1,-36.05403291308287,-26.668837473581824,16.51038192619831,35.62267651322796,0.5260984580159602
2024-08-21,20258192690.103004,908225229.1536604,1631190821.2615967,38813129905.57143,21267976.841581434,5.33,0.1572221743858515,4.2,0,1,1,-34.04034036981898,-24.334028004361095,17.18398961863291,41.11823245003069,1.9230953696787048
2024-08-22,19817812478.832428,898975785.0055513,1621931959.7843716,38820500956.42857,25225741.610018414,5.33,0.1572221743858515,4.2,0,1,1,-32.17081035508332,-23.375918417807974,16.364236380007046,45.57856997757408,-1.0154244884296584
2024-08-23,19353307158.927845,867739644.6443831,1580146080.0818307,39021203221.333336,26073190.2425766,5.33,0.1572221743858515,4.2,0,1,1,-29.67214527132621,-21.955669424592376,16.757737724226416,49.2822571441405,-6.78381362922992
2024-08-26,19095448111.09154,858320640.2377537,1548584016.8335688,38887556086.7619,26173459.353156317,5.33,0.1572221743858515,4.2,0,1,1,-27.625797568452008,-20.488875958444577,16.73927654560133,53.00049974444852,-8.643366018025336
2024-08-27,19096632528.89535,847086740.1109605,1548936865.1728313,38807708447.2381,26986915.699168615,5.33,0.1572221743858515,4.2,0,1,1,-26.53820817874053,-19.126938916816528,17.235872481966254,56.402975383259516,-11.802714571299589
2024-08-28,19035851314.964222,830102654.6014332,1551350677.739316,39231949999.09524,27366002.660860334,5.33,0.1572221743858515,4.2,0,1,1,-25.767008489968912,-17.09018960110471,18.8023669716207,59.43876618782504,-15.526817572971868
2024-08-29,18957927792.44995,816628148.0794634,1533697659.6827915,39276340693.7619,28924481.400662377,5.33,0.1572221743858515,4.2,0,1,1,-24.96791159246156,-14.711864677860465,20.937394763142574,62.56988967923424,-16.64987514654414
2024-08-30,18481328538.58715,790869397.9814439,1519358190.9497943,38862874118.09524,30054072.080439612,5.33,0.1572221743858515,4.2,0,1,1,-24.32691047190121,-12.47292595162394,22.371766388720953,65.59940838698732,-18.099490795434843
2024-09-02,17829185004.971313,737354122.8421166,1463401346.9557989,38099806441.7619,31232057.07849775,5.33,0.1572221743858515,4.2,0,1,1,-23.26167514933512,-9.296419880597655,24.245916443746786,68.0854078174028,-18.961174313299896
2024-09-03,17012412447.918846,693234873.4887623,1439078940.5797322,34179610035.52381,31990395.712561835,5.33,0.1572221743858515,4.2,0,1,1,-22.130433027636606,-5.890445129337387,25.344953062443825,72.25418459396029,-20.032295891554377
2024-09-04,16409001080.015491,710204303.0142285,1339666544.362386,33528524140.57143,31918832.003202893,5.33,0.1572221743858515,4.2,0,1,1,-20.20087371348408,-3.225091019633509,26.928869657218474,76.78940809640562,-21.501252178887565
2024-09-05,16031699743.402536,708005425.3805251,1337662175.714402,33023415496.333332,31287577.68869854,5.33,0.1572221743858515,4.2,0,1,1,-18.220315524004405,-0.5173339500848804,28.07465548904481,81.29628332073774,-22.370337549621826
2024-09-06,16090979328.89012,705699807.2866894,1339532620.8855765,33216902210.57143,31845851.562554497,5.33,0.1572221743858515,4.2,0,1,1,-16.620552231084638,2.329870565506453,29.07899125506743,85.35644212913402,-23.94013917432001
2024-09-09,16084684523.27721,706818722.9606628,1331181723.3856928,33273689975.238094,31855522.079367865,5.33,0.1572221743858515,4.2,0,1,1,-16.444130526237224,3.3437210530011727,28.113416422473172,88.84528545541541,-25.413432058777865
